,date,cases_new,cases_import,cases_recovered,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace
383,2021-02-11,3384,15,3774,0.0,0.0,94.0,28.0,0.0,93.0,1388.0
384,2021-02-12,3318,7,3505,0.0,0.0,36.0,11.0,0.0,37.0,1459.0
385,2021-02-13,3499,1,3515,0.0,0.0,91.0,16.0,0.0,70.0,1365.0
386,2021-02-14,2464,3,4525,0.0,11.0,79.0,3.0,0.0,54.0,627.0
387,2021-02-15,2176,1,4521,0.0,0.0,45.0,9.0,0.0,64.0,497.0
388,2021-02-16,2720,0,5718,0.0,0.0,85.0,11.0,0.0,57.0,1372.0
389,2021-02-17,2998,7,5709,0.0,0.0,83.0,63.0,0.0,103.0,1302.0
390,2021-02-18,2712,4,5320,0.0,40.0,35.0,39.0,0.0,43.0,1118.0
391,2021-02-19,2936,17,4889,0.0,5.0,37.0,11.0,0.0,112.0,1230.0
392,2021-02-20,2461,0,4782,0.0,20.0,61.0,3.0,0.0,298.0,743.0
393,2021-02-21,3297,6,4456,0.0,7.0,38.0,8.0,0.0,124.0,1870.0
394,2021-02-22,2192,3,3414,0.0,1.0,88.0,7.0,0.0,110.0,824.0
395,2021-02-23,2468,4,4055,0.0,0.0,74.0,3.0,0.0,175.0,805.0
396,2021-02-24,3545,1,3331,0.0,0.0,70.0,19.0,0.0,29.0,2338.0
397,2021-02-25,1924,6,3752,0.0,1.0,76.0,26.0,0.0,105.0,442.0
398,2021-02-26,2253,7,3085,0.0,11.0,140.0,27.0,0.0,95.0,863.0
399,2021-02-27,2364,1,3320,0.0,4.0,157.0,6.0,0.0,52.0,801.0
400,2021-02-28,2437,2,3251,0.0,0.0,114.0,9.0,0.0,85.0,1131.0
401,2021-03-01,1828,7,2486,0.0,0.0,56.0,4.0,0.0,113.0,737.0
402,2021-03-02,1555,3,2528,0.0,1.0,56.0,4.0,0.0,113.0,737.0
403,2021-03-03,1745,2,2276,0.0,0.0,42.0,3.0,0.0,47.0,665.0
404,2021-03-04,2063,9,2922,0.0,0.0,105.0,15.0,0.0,99.0,645.0
405,2021-03-05,2154,5,3275,0.0,6.0,65.0,1.0,0.0,81.0,813.0
406,2021-03-06,1680,3,2548,0.0,0.0,64.0,15.0,0.0,54.0,428.0
407,2021-03-07,1683,10,2506,0.0,1.0,60.0,1.0,0.0,61.0,454.0
408,2021-03-08,1529,9,2076,0.0,6.0,34.0,1.0,0.0,34.0,232.0
409,2021-03-09,1280,2,2345,0.0,0.0,97.0,13.0,0.0,5.0,357.0
410,2021-03-10,1448,10,2137,8.0,0.0,87.0,2.0,0.0,15.0,587.0
411,2021-03-11,1647,5,2104,0.0,2.0,88.0,4.0,0.0,116.0,399.0
412,2021-03-12,1575,7,2042,0.0,0.0,53.0,3.0,0.0,69.0,244.0
413,2021-03-13,1470,12,1830,0.0,0.0,53.0,0.0,0.0,89.0,270.0
414,2021-03-14,1354,14,1782,0.0,0.0,48.0,0.0,0.0,64.0,209.0
415,2021-03-15,1208,9,1973,0.0,1.0,59.0,1.0,0.0,6.0,238.0
416,2021-03-16,1063,4,1365,0.0,1.0,76.0,0.0,0.0,8.0,247.0
417,2021-03-17,1219,7,1346,4.0,1.0,88.0,0.0,0.0,39.0,377.0
418,2021-03-18,1213,6,1503,0.0,0.0,49.0,2.0,0.0,142.0,195.0
419,2021-03-19,1576,11,1996,0.0,0.0,80.0,0.0,0.0,298.0,454.0
420,2021-03-20,1671,2,1585,0.0,0.0,53.0,3.0,0.0,236.0,326.0
421,2021-03-21,1327,11,1247,3.0,0.0,67.0,0.0,14.0,0.0,343.0
422,2021-03-22,1116,8,1495,0.0,0.0,19.0,1.0,10.0,111.0,361.0
423,2021-03-23,1384,9,1058,2.0,0.0,35.0,0.0,8.0,37.0,592.0
424,2021-03-24,1268,5,1083,0.0,0.0,34.0,22.0,7.0,41.0,385.0
425,2021-03-25,1360,1,1491,0.0,0.0,110.0,1.0,16.0,62.0,207.0
426,2021-03-26,1275,32,1509,0.0,0.0,47.0,0.0,31.0,22.0,300.0
427,2021-03-27,1199,5,1257,0.0,0.0,117.0,6.0,32.0,8.0,243.0
428,2021-03-28,1302,9,1127,0.0,0.0,28.0,0.0,22.0,283.0,223.0
429,2021-03-29,941,8,1097,0.0,0.0,26.0,0.0,21.0,63.0,155.0
430,2021-03-30,1133,8,1148,0.0,0.0,41.0,1.0,28.0,87.0,213.0
431,2021-03-31,1482,2,1070,0.0,0.0,47.0,7.0,62.0,39.0,540.0
432,2021-04-01,1178,20,1377,0.0,0.0,46.0,3.0,25.0,31.0,270.0
433,2021-04-02,1294,26,1442,0.0,0.0,43.0,16.0,23.0,22.0,330.0
434,2021-04-03,1638,7,1449,0.0,0.0,111.0,4.0,19.0,15.0,624.0
435,2021-04-04,1349,7,1270,0.0,0.0,105.0,7.0,18.0,197.0,254.0
436,2021-04-05,1070,9,1294,0.0,0.0,97.0,1.0,26.0,14.0,116.0
437,2021-04-06,1300,24,1412,0.0,9.0,70.0,0.0,35.0,144.0,176.0
438,2021-04-07,1139,13,1199,4.0,1.0,179.0,13.0,8.0,27.0,156.0
439,2021-04-08,1285,17,1175,0.0,5.0,63.0,0.0,13.0,105.0,186.0
440,2021-04-09,1854,20,1247,0.0,2.0,190.0,0.0,32.0,58.0,241.0
441,2021-04-10,1510,5,1248,0.0,2.0,91.0,3.0,8.0,34.0,131.0
442,2021-04-11,1739,8,1216,0.0,2.0,141.0,0.0,25.0,56.0,339.0
443,2021-04-12,1317,12,1052,0.0,0.0,71.0,0.0,3.0,8.0,236.0
444,2021-04-13,1767,9,1290,0.0,7.0,142.0,1.0,47.0,21.0,342.0
445,2021-04-14,1889,6,1485,0.0,28.0,116.0,1.0,59.0,94.0,235.0
446,2021-04-15,2148,19,1259,0.0,33.0,270.0,0.0,118.0,57.0,332.0
447,2021-04-16,2551,29,1524,0.0,34.0,93.0,0.0,446.0,82.0,227.0
448,2021-04-17,2331,12,1832,0.0,37.0,99.0,0.0,185.0,39.0,179.0
449,2021-04-18,2195,10,1427,0.0,19.0,74.0,0.0,183.0,18.0,356.0
450,2021-04-19,2078,13,1402,0.0,17.0,182.0,0.0,175.0,13.0,171.0
451,2021-04-20,2341,7,1592,0.0,3.0,121.0,0.0,235.0,4.0,95.0
452,2021-04-21,2340,12,1910,0.0,14.0,121.0,0.0,325.0,40.0,120.0
453,2021-04-22,2875,29,2541,0.0,37.0,65.0,1.0,501.0,51.0,152.0
454,2021-04-23,2847,4,2341,0.0,17.0,131.0,0.0,283.0,62.0,97.0
455,2021-04-24,2717,27,2292,0.0,19.0,108.0,0.0,242.0,21.0,128.0
456,2021-04-25,2690,10,1853,0.0,50.0,121.0,0.0,166.0,18.0,349.0
457,2021-04-26,2776,4,1803,0.0,56.0,113.0,0.0,105.0,17.0,287.0
458,2021-04-27,2733,5,2019,0.0,17.0,105.0,17.0,161.0,36.0,256.0
459,2021-04-28,3142,13,1822,0.0,34.0,144.0,18.0,213.0,5.0,57.0
460,2021-04-29,3332,9,1943,0.0,47.0,138.0,1.0,151.0,45.0,127.0
461,2021-04-30,3788,2,2640,0.0,36.0,208.0,11.0,271.0,42.0,217.0
462,2021-05-01,2881,16,2462,0.0,41.0,124.0,0.0,260.0,97.0,166.0
463,2021-05-02,3418,10,2698,0.0,26.0,253.0,1.0,306.0,6.0,172.0
464,2021-05-03,2500,4,2068,0.0,86.0,124.0,0.0,142.0,7.0,245.0
465,2021-05-04,3120,6,2334,0.0,50.0,152.0,0.0,230.0,70.0,199.0
466,2021-05-05,3744,7,2304,0.0,34.0,141.0,0.0,126.0,34.0,204.0
467,2021-05-06,3551,16,2709,0.0,58.0,121.0,9.0,195.0,3.0,360.0
468,2021-05-07,4498,5,3449,0.0,110.0,213.0,2.0,168.0,4.0,376.0
469,2021-05-08,4519,5,2719,0.0,91.0,124.0,5.0,67.0,10.0,433.0
470,2021-05-09,3733,6,3211,0.0,54.0,143.0,8.0,83.0,4.0,378.0
471,2021-05-10,3807,5,3454,0.0,129.0,216.0,0.0,84.0,1.0,210.0
472,2021-05-11,3973,5,2848,0.0,90.0,137.0,18.0,207.0,0.0,181.0
473,2021-05-12,4765,7,3124,0.0,38.0,169.0,4.0,137.0,46.0,382.0
474,2021-05-13,4855,3,3347,0.0,69.0,180.0,3.0,255.0,0.0,323.0
475,2021-05-14,4113,1,4190,0.0,111.0,215.0,28.0,52.0,0.0,383.0
476,2021-05-15,4140,9,3432,0.0,169.0,179.0,13.0,57.0,29.0,397.0
477,2021-05-16,3780,2,3990,0.0,158.0,111.0,3.0,49.0,0.0,262.0
478,2021-05-17,4446,3,2784,0.0,131.0,203.0,7.0,74.0,0.0,230.0
479,2021-05-18,4865,5,3497,0.0,158.0,182.0,6.0,74.0,0.0,181.0
480,2021-05-19,6075,3,3516,0.0,267.0,193.0,1.0,107.0,0.0,687.0
481,2021-05-20,6806,2,3916,0.0,359.0,230.0,16.0,158.0,0.0,527.0
482,2021-05-21,6493,2,4508,0.0,310.0,149.0,1.0,75.0,2.0,362.0
483,2021-05-22,6320,3,4694,0.0,240.0,230.0,25.0,38.0,0.0,365.0
484,2021-05-23,6976,9,3587,0.0,336.0,317.0,15.0,50.0,6.0,422.0
485,2021-05-24,6509,26,3452,19.0,244.0,310.0,25.0,45.0,12.0,505.0
486,2021-05-25,7289,4,3789,0.0,278.0,312.0,43.0,43.0,0.0,367.0
487,2021-05-26,7478,5,4665,0.0,259.0,234.0,5.0,63.0,0.0,411.0
488,2021-05-27,7857,9,4598,0.0,247.0,311.0,14.0,43.0,48.0,335.0
489,2021-05-28,8290,2,4814,0.0,294.0,298.0,7.0,57.0,60.0,625.0
490,2021-05-29,9020,6,5527,0.0,328.0,385.0,18.0,30.0,78.0,486.0
491,2021-05-30,6999,4,5121,0.0,161.0,641.0,117.0,399.0,0.0,1091.0
492,2021-05-31,6824,3,5251,0.0,148.0,268.0,14.0,33.0,0.0,620.0
493,2021-06-01,7105,2,6083,0.0,201.0,309.0,22.0,33.0,0.0,469.0
494,2021-06-02,7703,2,5777,0.0,145.0,265.0,16.0,24.0,54.0,538.0
495,2021-06-03,8209,64,7049,54.0,197.0,270.0,3.0,22.0,5.0,903.0
496,2021-06-04,7748,2,6624,0.0,83.0,213.0,4.0,70.0,2.0,879.0
497,2021-06-05,7452,8,6105,0.0,148.0,274.0,17.0,8.0,66.0,791.0
498,2021-06-06,6241,14,5133,0.0,64.0,250.0,3.0,35.0,58.0,601.0
499,2021-06-07,5271,14,7548,0.0,66.0,233.0,31.0,34.0,11.0,442.0
500,2021-06-08,5566,4,6962,0.0,72.0,268.0,72.0,31.0,7.0,830.0
501,2021-06-09,6239,11,7386,0.0,47.0,212.0,23.0,28.0,109.0,589.0
502,2021-06-10,5671,8,7325,0.0,66.0,218.0,21.0,48.0,4.0,825.0
503,2021-06-11,6849,4,7749,0.0,39.0,185.0,45.0,22.0,30.0,1865.0
504,2021-06-12,5793,6,8334,1.0,28.0,233.0,24.0,12.0,44.0,859.0
505,2021-06-13,5331,5,8163,0.0,39.0,201.0,13.0,33.0,0.0,931.0
506,2021-06-14,4922,6,6588,0.0,13.0,144.0,46.0,15.0,35.0,881.0
507,2021-06-15,5419,6,6831,0.0,25.0,218.0,65.0,4.0,3.0,843.0
508,2021-06-16,5150,3,7240,0.0,7.0,130.0,46.0,4.0,2.0,618.0
509,2021-06-17,5738,3,7530,0.0,12.0,239.0,16.0,7.0,31.0,1094.0
510,2021-06-18,6440,5,6861,0.0,18.0,158.0,49.0,1.0,101.0,1348.0
511,2021-06-19,5911,1,6918,0.0,10.0,266.0,82.0,23.0,263.0,1163.0
512,2021-06-20,5293,7,5941,0.0,19.0,192.0,33.0,4.0,78.0,1116.0
513,2021-06-21,4611,8,5439,0.0,3.0,312.0,16.0,1.0,221.0,917.0
514,2021-06-22,4743,2,5557,0.0,10.0,219.0,36.0,15.0,85.0,826.0
515,2021-06-23,5244,7,6372,0.0,24.0,316.0,32.0,33.0,46.0,805.0
516,2021-06-24,5841,8,5411,0.0,11.0,372.0,43.0,5.0,79.0,1059.0
517,2021-06-25,5812,32,6775,0.0,0.0,386.0,33.0,17.0,84.0,1318.0
518,2021-06-26,5803,10,5193,0.0,13.0,225.0,16.0,21.0,203.0,1133.0
519,2021-06-27,5586,3,4777,0.0,2.0,240.0,58.0,4.0,202.0,1325.0
520,2021-06-28,5218,7,4744,0.0,1.0,278.0,12.0,18.0,111.0,1074.0
521,2021-06-29,6437,14,5298,0.0,2.0,444.0,32.0,5.0,86.0,1332.0
522,2021-06-30,6276,16,4929,0.0,8.0,259.0,62.0,9.0,104.0,877.0
523,2021-07-01,6988,5,5580,0.0,0.0,305.0,41.0,23.0,209.0,1341.0
524,2021-07-02,6982,3,6278,0.0,10.0,339.0,99.0,2.0,13.0,1358.0
525,2021-07-03,6658,11,5677,0.0,0.0,244.0,13.0,3.0,187.0,1152.0
526,2021-07-04,6045,20,5271,0.0,7.0,297.0,73.0,10.0,34.0,1121.0
527,2021-07-05,6387,26,4532,0.0,0.0,350.0,55.0,0.0,40.0,1182.0
528,2021-07-06,7654,11,4797,0.0,0.0,288.0,42.0,45.0,46.0,1746.0
529,2021-07-07,7097,26,4863,0.0,1.0,370.0,82.0,92.0,166.0,927.0
530,2021-07-08,8868,10,5802,0.0,6.0,474.0,75.0,23.0,25.0,1645.0
531,2021-07-09,9180,7,5713,0.0,2.0,339.0,41.0,5.0,169.0,1462.0
532,2021-07-10,9353,11,5910,0.0,12.0,359.0,73.0,13.0,80.0,2135.0
533,2021-07-11,9105,18,5194,0.0,4.0,496.0,54.0,1.0,15.0,1271.0
534,2021-07-12,8574,40,5041,0.0,3.0,356.0,52.0,7.0,138.0,931.0
535,2021-07-13,11079,27,5990,0.0,6.0,587.0,41.0,0.0,214.0,1375.0
536,2021-07-14,11618,26,6377,0.0,0.0,430.0,189.0,3.0,97.0,1070.0
537,2021-07-15,13215,13,6095,0.0,1.0,654.0,67.0,54.0,195.0,1207.0
538,2021-07-16,12541,16,6742,0.0,2.0,468.0,99.0,36.0,179.0,1518.0
539,2021-07-17,12528,19,6629,0.0,0.0,425.0,100.0,41.0,268.0,1772.0
540,2021-07-18,10710,12,5778,0.0,0.0,375.0,69.0,34.0,358.0,1015.0
541,2021-07-19,10972,48,6439,4.0,0.0,416.0,55.0,22.0,247.0,1358.0
542,2021-07-20,12366,8,7567,0.0,0.0,369.0,128.0,20.0,369.0,1062.0
543,2021-07-21,11985,7,7902,0.0,19.0,463.0,107.0,89.0,77.0,952.0
544,2021-07-22,13034,25,8436,0.0,2.0,611.0,72.0,52.0,191.0,1163.0
545,2021-07-23,15573,32,10094,0.0,19.0,474.0,142.0,17.0,101.0,864.0
546,2021-07-24,15902,26,9471,8.0,3.0,515.0,89.0,36.0,123.0,1298.0
547,2021-07-25,17045,6,9683,0.0,3.0,711.0,87.0,28.0,114.0,1552.0
548,2021-07-26,14516,3,9372,0.0,7.0,559.0,57.0,19.0,29.0,1504.0
549,2021-07-27,16117,26,11526,0.0,1.0,619.0,90.0,30.0,95.0,1365.0
550,2021-07-28,17405,6,12373,0.0,6.0,621.0,125.0,25.0,74.0,1580.0
551,2021-07-29,17170,32,12930,0.0,2.0,567.0,77.0,19.0,266.0,968.0
552,2021-07-30,16840,17,12179,0.0,5.0,822.0,84.0,9.0,61.0,1569.0
553,2021-07-31,17786,9,11718,0.0,49.0,825.0,64.0,8.0,84.0,1283.0
554,2021-08-01,17150,1,11326,0.0,2.0,626.0,140.0,13.0,24.0,1525.0
555,2021-08-02,15764,6,11767,0.0,18.0,559.0,58.0,45.0,106.0,1256.0
556,2021-08-03,17105,37,12297,0.0,20.0,556.0,81.0,20.0,44.0,906.0
557,2021-08-04,19819,23,12704,0.0,23.0,748.0,36.0,29.0,74.0,1169.0
558,2021-08-05,20596,34,13893,0.0,12.0,682.0,65.0,41.0,165.0,1346.0
559,2021-08-06,20889,13,16394,0.0,16.0,492.0,64.0,22.0,92.0,1260.0
560,2021-08-07,19257,16,16323,0.0,20.0,579.0,32.0,14.0,97.0,1080.0
561,2021-08-08,18688,10,17055,0.0,88.0,475.0,80.0,12.0,106.0,1172.0
562,2021-08-09,17236,29,15187,0.0,17.0,534.0,14.0,4.0,182.0,933.0
563,2021-08-10,19991,0,16234,0.0,32.0,716.0,24.0,29.0,49.0,1236.0
564,2021-08-11,20780,15,17946,0.0,33.0,654.0,69.0,8.0,17.0,1262.0
565,2021-08-12,21668,58,17659,0.0,11.0,621.0,33.0,15.0,81.0,1120.0
566,2021-08-13,21468,25,16999,0.0,15.0,391.0,144.0,43.0,33.0,1230.0
567,2021-08-14,20670,8,17634,0.0,6.0,517.0,83.0,19.0,71.0,1150.0
568,2021-08-15,20546,14,16934,0.0,9.0,555.0,48.0,28.0,259.0,1112.0
569,2021-08-16,19740,19,17433,0.0,12.0,615.0,71.0,16.0,52.0,1571.0
570,2021-08-17,19631,7,16448,0.0,13.0,561.0,55.0,2.0,175.0,1042.0
571,2021-08-18,22242,4,19665,0.0,24.0,556.0,61.0,4.0,80.0,1395.0
572,2021-08-19,22948,9,21707,0.0,27.0,481.0,44.0,10.0,136.0,1131.0
573,2021-08-20,23564,23,21433,0.0,6.0,764.0,31.0,33.0,38.0,1588.0
574,2021-08-21,22262,40,18572,0.0,21.0,601.0,61.0,12.0,183.0,1104.0
575,2021-08-22,19807,5,18187,0.0,7.0,416.0,36.0,4.0,97.0,1033.0
576,2021-08-23,17672,8,19027,0.0,6.0,588.0,93.0,5.0,73.0,904.0
577,2021-08-24,20837,22,18601,0.0,10.0,457.0,29.0,2.0,76.0,1480.0
578,2021-08-25,22642,5,20795,0.0,11.0,424.0,68.0,3.0,186.0,1384.0
579,2021-08-26,24599,8,22655,0.0,24.0,542.0,93.0,35.0,73.0,1944.0
580,2021-08-27,22070,15,21877,0.0,2.0,474.0,17.0,3.0,150.0,1022.0
581,2021-08-28,22597,12,19492,0.0,6.0,467.0,84.0,7.0,92.0,1505.0
582,2021-08-29,20579,7,20845,0.0,12.0,392.0,16.0,4.0,81.0,1458.0
583,2021-08-30,19268,16,21257,0.0,4.0,460.0,37.0,72.0,89.0,1034.0
584,2021-08-31,20897,1,18465,0.0,1.0,260.0,38.0,11.0,43.0,734.0
585,2021-09-01,18762,5,21073,0.0,3.0,515.0,42.0,16.0,23.0,1109.0
586,2021-09-02,20988,1,23473,0.0,5.0,351.0,112.0,52.0,81.0,1110.0
587,2021-09-03,19378,14,22399,0.0,5.0,562.0,64.0,12.0,102.0,1191.0
588,2021-09-04,19057,10,21582,0.0,4.0,250.0,8.0,100.0,54.0,886.0
589,2021-09-05,20396,8,20573,0.0,6.0,447.0,98.0,23.0,41.0,1385.0
590,2021-09-06,17352,8,20201,0.0,0.0,204.0,63.0,23.0,71.0,1015.0
