,date,casual_contacts,hide_large,hide_small
0,2021-03-01,7847,,
1,2021-03-02,6419,,
2,2021-03-03,6903,,
3,2021-03-04,7000,,
4,2021-03-05,9152,,
5,2021-03-06,11575,,
6,2021-03-07,10023,,
7,2021-03-08,16245,,
8,2021-03-09,14310,,
9,2021-03-10,11289,,
10,2021-03-11,13284,,
11,2021-03-12,18326,,
12,2021-03-13,22648,,
13,2021-03-14,23356,,
14,2021-03-15,12348,,
15,2021-03-16,9145,,
16,2021-03-17,8946,,
17,2021-03-18,14968,,
18,2021-03-19,18314,,
19,2021-03-20,15434,,
20,2021-03-21,13952,,
21,2021-03-22,8993,,
22,2021-03-23,9505,,
23,2021-03-24,8377,,
24,2021-03-25,9248,,
25,2021-03-26,13768,,
26,2021-03-27,18349,,
27,2021-03-28,20509,,
28,2021-03-29,14744,,
29,2021-03-30,15089,,
30,2021-03-31,13233,,
31,2021-04-01,12252,,
32,2021-04-02,16375,,
33,2021-04-03,22904,,
34,2021-04-04,24918,,
35,2021-04-05,13456,,
36,2021-04-06,13206,,
37,2021-04-07,12776,,
38,2021-04-08,13378,,
39,2021-04-09,15530,,
40,2021-04-10,22063,,
41,2021-04-11,21719,,
42,2021-04-12,17452,,
43,2021-04-13,11869,,
44,2021-04-14,13510,,
45,2021-04-15,13750,,
46,2021-04-16,15638,,
47,2021-04-17,24358,,
48,2021-04-18,23630,,
49,2021-04-19,18817,,
50,2021-04-20,18550,70.0,628.0
51,2021-04-21,18219,59.0,710.0
52,2021-04-22,21050,69.0,737.0
53,2021-04-23,33945,102.0,959.0
54,2021-04-24,42312,133.0,1142.0
55,2021-04-25,42768,140.0,1131.0
56,2021-04-26,30531,116.0,1054.0
57,2021-04-27,30587,105.0,1048.0
58,2021-04-28,35359,108.0,1137.0
59,2021-04-29,46201,144.0,1229.0
60,2021-04-30,50541,151.0,1466.0
61,2021-05-01,74052,191.0,1741.0
62,2021-05-02,64137,189.0,1573.0
63,2021-05-03,46647,144.0,1516.0
64,2021-05-04,45769,143.0,1425.0
65,2021-05-05,54697,171.0,1572.0
66,2021-05-06,49861,168.0,1508.0
67,2021-05-07,40581,142.0,1370.0
68,2021-05-08,53588,184.0,1494.0
69,2021-05-09,41574,122.0,1357.0
70,2021-05-10,30923,89.0,1238.0
71,2021-05-11,34580,108.0,1421.0
72,2021-05-12,45522,170.0,1532.0
73,2021-05-13,24304,89.0,882.0
74,2021-05-14,38396,142.0,1163.0
75,2021-05-15,46753,181.0,1471.0
76,2021-05-16,44046,163.0,1444.0
77,2021-05-17,46311,174.0,1575.0
78,2021-05-18,43469,175.0,1500.0
79,2021-05-19,46147,173.0,1627.0
80,2021-05-20,47718,168.0,1652.0
81,2021-05-21,55725,215.0,1809.0
82,2021-05-22,48652,190.0,1598.0
83,2021-05-23,38709,159.0,1326.0
84,2021-05-24,39334,148.0,1405.0
85,2021-05-25,35332,135.0,1322.0
86,2021-05-26,25119,84.0,987.0
87,2021-05-27,20008,74.0,805.0
88,2021-05-28,11203,40.0,433.0
89,2021-05-29,8073,25.0,333.0
90,2021-05-30,10996,5.0,114.0
91,2021-05-31,17966,125.0,1055.0
92,2021-06-01,10750,30.0,361.0
93,2021-06-02,2407,3.0,57.0
94,2021-06-03,7501,4.0,71.0
95,2021-06-04,11439,6.0,80.0
96,2021-06-05,11835,11.0,103.0
97,2021-06-06,9360,2.0,78.0
98,2021-06-07,9370,6.0,113.0
99,2021-06-08,16398,13.0,208.0
100,2021-06-09,20146,15.0,240.0
101,2021-06-10,12405,18.0,255.0
102,2021-06-11,15231,28.0,258.0
103,2021-06-12,11232,17.0,205.0
104,2021-06-13,16588,24.0,352.0
105,2021-06-14,20738,26.0,427.0
106,2021-06-15,20305,28.0,400.0
107,2021-06-16,19818,25.0,381.0
108,2021-06-17,19829,25.0,405.0
109,2021-06-18,23455,30.0,471.0
110,2021-06-19,22337,27.0,422.0
111,2021-06-20,16905,19.0,366.0
112,2021-06-21,21364,23.0,433.0
113,2021-06-22,10803,18.0,206.0
114,2021-06-23,10037,16.0,209.0
115,2021-06-24,11612,14.0,273.0
116,2021-06-25,11299,22.0,234.0
117,2021-06-26,9135,14.0,199.0
118,2021-06-27,8261,15.0,157.0
119,2021-06-28,9730,13.0,203.0
120,2021-06-29,10364,14.0,206.0
121,2021-06-30,12832,20.0,263.0
122,2021-07-01,14046,18.0,312.0
123,2021-07-02,18670,28.0,338.0
124,2021-07-03,11767,24.0,256.0
125,2021-07-04,9977,12.0,212.0
126,2021-07-05,12455,12.0,265.0
127,2021-07-06,11809,12.0,244.0
128,2021-07-07,13541,21.0,286.0
129,2021-07-08,19235,31.0,374.0
130,2021-07-09,19503,25.0,353.0
131,2021-07-10,27155,34.0,569.0
132,2021-07-11,22005,28.0,451.0
133,2021-07-12,43348,49.0,827.0
134,2021-07-13,41265,55.0,826.0
135,2021-07-14,46591,61.0,931.0
136,2021-07-15,51738,67.0,1013.0
137,2021-07-16,52863,78.0,1001.0
138,2021-07-17,48744,71.0,1030.0
139,2021-07-18,44084,65.0,804.0
140,2021-07-19,61665,109.0,1389.0
141,2021-07-20,28581,49.0,774.0
142,2021-07-21,57466,93.0,1305.0
143,2021-07-22,57950,88.0,1408.0
144,2021-07-23,62824,108.0,1464.0
145,2021-07-24,58327,95.0,1330.0
146,2021-07-25,47918,86.0,1106.0
147,2021-07-26,74904,120.0,1639.0
148,2021-07-27,71218,116.0,1553.0
149,2021-07-28,72076,110.0,1607.0
150,2021-07-29,73498,115.0,1612.0
151,2021-07-30,73498,97.0,1569.0
152,2021-07-31,70759,113.0,1481.0
153,2021-08-01,60055,108.0,1212.0
154,2021-08-02,74145,123.0,1791.0
155,2021-08-03,63611,103.0,1588.0
156,2021-08-04,72578,125.0,1670.0
157,2021-08-05,72578,126.0,1639.0
158,2021-08-06,69412,109.0,1638.0
159,2021-08-07,67101,95.0,1597.0
160,2021-08-08,56626,98.0,1295.0
161,2021-08-09,72502,100.0,1826.0
162,2021-08-10,64003,99.0,1559.0
163,2021-08-11,75409,113.0,1823.0
164,2021-08-12,71558,103.0,1736.0
165,2021-08-13,68316,95.0,1599.0
166,2021-08-14,56389,86.0,1291.0
167,2021-08-15,46272,70.0,1235.0
168,2021-08-16,65803,94.0,1753.0
169,2021-08-17,63015,95.0,1608.0
170,2021-08-18,63014,90.0,1524.0
171,2021-08-19,66962,91.0,1599.0
172,2021-08-20,71707,89.0,1583.0
173,2021-08-21,68854,96.0,1522.0
174,2021-08-22,59983,91.0,1264.0
175,2021-08-23,71896,97.0,1681.0
176,2021-08-24,67616,105.0,1554.0
177,2021-08-25,69220,99.0,1645.0
178,2021-08-26,75321,99.0,1760.0
179,2021-08-27,66642,85.0,1593.0
180,2021-08-28,58375,79.0,1299.0
181,2021-08-29,43888,61.0,989.0
182,2021-08-30,61250,78.0,1515.0
183,2021-08-31,38965,48.0,837.0
184,2021-09-01,60512,72.0,1450.0
185,2021-09-02,61149,70.0,1406.0
186,2021-09-03,57378,78.0,1314.0
187,2021-09-04,51812,63.0,1123.0
188,2021-09-05,49151,64.0,1024.0
189,2021-09-06,60628,86.0,1329.0
